,Product_Url,Product_Name,Price,Rating,Review
66,/FUR-JADEN-Backpack-Accessories-Organiser/dp/B0BSHBH9K2/ref=sr_1_52?crid=2M096C61O4MLT&keywords=bags&qid=1675445678&sprefix=ba%2Caps%2C283&sr=8-52,"FUR JADEN 15.6 Inch Smart Laptop Backpack Bag With USB Charging Port, Anti Theft Pocket and Accessories Organiser for Men Women Boys Girls","1,199",46,46
67,/sspa/click?ie=UTF8&spc=MTozMjEzMzg3ODM4MDk1MTA1OjE2NzU0NDU2Nzg6c3BfYnRmOjIwMDc3MjE1ODgwNDk4OjowOjo&url=%2FPOLESTAR-Vintage-Laptop-Backpack-bagpack%2Fdp%2FB081GSQ9D9%2Fref%3Dsr_1_53_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445678%26sprefix%3Dba%252Caps%252C283%26sr%3D8-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"POLESTAR Vintage 15.6 inch 32 LTR Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Backpack , Water Resistant and Light Weight, 1 year Warranty",549,"8,346","8,346"
68,/sspa/click?ie=UTF8&spc=MTozMjEzMzg3ODM4MDk1MTA1OjE2NzU0NDU2Nzg6c3BfYnRmOjIwMDc0NzY4NzE0ODk4OjowOjo&url=%2FNORTH-ZONE-backpack-INVALID-DATA_navy%2Fdp%2FB0BCYX6DW2%2Fref%3Dsr_1_54_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445678%26sprefix%3Dba%252Caps%252C283%26sr%3D8-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,NORTH ZONE 25 ltrs (10 Cms) backpack(INVALID DATA_navy blue),664,399,399
69,,,,,
70,/sspa/click?ie=UTF8&spc=MToxOTc4ODE3NDEyODcyNjg3OjE2NzU0NDU2ODA6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_49_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445680%26sprefix%3Dba%252Caps%252C283%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black","1,169",684,684
71,/sspa/click?ie=UTF8&spc=MToxOTc4ODE3NDEyODcyNjg3OjE2NzU0NDU2ODA6c3BfYXRmX25leHQ6MjAwMzQzOTk5NjA0OTg6OjA6Og&url=%2FHalf-Moon-Waterproof-Backpack-Students%2Fdp%2FB085MHDJ93%2Fref%3Dsr_1_50_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445680%26sprefix%3Dba%252Caps%252C283%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Half Moon 35 ltrs (33 cms)backpack(Navy Laptop Bags_navy blue),689,"14,913","14,913"
72,/Safari-Spartan-Water-Resistant-Backpack/dp/B09B26MB5M/ref=sr_1_51?crid=2M096C61O4MLT&keywords=bags&qid=1675445680&sprefix=ba%2Caps%2C283&sr=8-51,"Safari Spartan 21 Ltrs Water Resistant Backpack - Blue, S (SPARTAN19CBBLU)",599,629,629
73,/GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG/ref=sr_1_52?crid=2M096C61O4MLT&keywords=bags&qid=1675445680&sprefix=ba%2Caps%2C283&sr=8-52,Gear CarryOn 16L Foldable Water Resistant School Bag//Backpack/College Bag for Men/Women - Blue Black,249,"5,923","5,923"
74,/Tabelito-Laptop-Backpack-15-6-inch-Repellent/dp/B08Y3KCN32/ref=sr_1_53?crid=2M096C61O4MLT&keywords=bags&qid=1675445680&sprefix=ba%2Caps%2C283&sr=8-53,"Tabelito® Casual Laptop Bag 15.6-inch(39.6cm), 25 LTR Water Repellent Backpack Office College School Business Travel Bags for Men Women Boys & Girls (Blue)",549,"1,499","1,499"
75,/ZIPLINE-Polyester-Backpack-Children-Daypack/dp/B07XVMR33Q/ref=sr_1_54?crid=2M096C61O4MLT&keywords=bags&qid=1675445680&sprefix=ba%2Caps%2C283&sr=8-54,ZIPLINE Unisex Casual Polyester 36 L Backpack School Bag Women Men Boys Girls Children Daypack College Bag Book School Sports Bag Weekend Bag,843,"4,943","4,943"
76,/Gear-Ltrs-Casual-Backpack-MDBKPECO50504/dp/B0757K36YV/ref=sr_1_55?crid=2M096C61O4MLT&keywords=bags&qid=1675445680&sprefix=ba%2Caps%2C283&sr=8-55,Gear Moderneco5 21L Water Resistant School Bag/Backpack/College Bag For Men/Women - Navyblue,429,"2,497","2,497"
77,/Bennett-15-6-inch-College-Repellent-Backpack/dp/B09WZKHSDR/ref=sr_1_56?crid=2M096C61O4MLT&keywords=bags&qid=1675445680&sprefix=ba%2Caps%2C283&sr=8-56,"Bennett Casual Laptop Bag school bags for boys girls 15.6-inch, 25 LTR Office & College bags for mens Water Repellent Backpack for Men & Women (GREY)",512,348,348
78,/Skybags-Brat-Green-Casual-Backpack/dp/B08Z21W4TG/ref=sr_1_57?crid=2M096C61O4MLT&keywords=bags&qid=1675445680&sprefix=ba%2Caps%2C283&sr=8-57,Skybags Brat Sea Green 46 Cms Casual Backpack,669,874,874
79,/WILD-MODA-Womens-Shoulder-Turquoise/dp/B099PLT91X/ref=sr_1_58?crid=2M096C61O4MLT&keywords=bags&qid=1675445680&sprefix=ba%2Caps%2C283&sr=8-58,"WILD MODA Women's Shoulder Bag, Set of 1",849,"3,318","3,318"
80,/sspa/click?ie=UTF8&spc=MToxOTc4ODE3NDEyODcyNjg3OjE2NzU0NDU2ODA6c3BfbXRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_59_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445680%26sprefix%3Dba%252Caps%252C283%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,"1,298",10,10
81,/sspa/click?ie=UTF8&spc=MToxOTc4ODE3NDEyODcyNjg3OjE2NzU0NDU2ODA6c3BfbXRmOjIwMTEwMDgyMjQxNjk4OjowOjo&url=%2Fbg1905-Capacity-Laptop-Travelling-Backpack%2Fdp%2FB082MKHDJ1%2Fref%3Dsr_1_60_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445680%26sprefix%3Dba%252Caps%252C283%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,TSPARK Red Lemon bg1905 15.6 inch 35 LTR Capacity Laptop Bag for Men Travelling Hiking Backpack for Men and Women,"2,999",60,60
82,/Half-Moon-Spacious-Backpack-Compartment/dp/B0BLVQ9NTD/ref=sr_1_61?crid=2M096C61O4MLT&keywords=bags&qid=1675445680&sprefix=ba%2Caps%2C283&sr=8-61,Half Moon Strike 35L Unisex Spacious School/ Laptop/ College/ Office Travel Backpack Bag for Men Women Boys & Girls with 15.6 inch Padded Laptop Compartment & Multiple Pockets,699,45,45
83,/Backpack-Business-Resistant-Computer-Notebook/dp/B07GLRSVNZ/ref=sr_1_62?crid=2M096C61O4MLT&keywords=bags&qid=1675445680&sprefix=ba%2Caps%2C283&sr=8-62,OPTIMA Laptop Backpack of OPT-262/263/273/274/1395/1396,399,"4,595","4,595"
84,/Shalimar-Capacity-Travel-Storage-Duffel/dp/B09TPHFMX7/ref=sr_1_63?crid=2M096C61O4MLT&keywords=bags&qid=1675445680&sprefix=ba%2Caps%2C283&sr=8-63,"SHALIMAR large capacity Travel bag / Storage bag / Move-in bags/ Duffel Bag - Strong, Durable , Foldable and Water Resistant ( Pack of 1 ) ( Blue )",247,270,270
85,/Artistix-Backpack-Anti-Theft-Charging-Resistance/dp/B082PKX18C/ref=sr_1_64?crid=2M096C61O4MLT&keywords=bags&qid=1675445680&sprefix=ba%2Caps%2C283&sr=8-64,Artistix 25 ltrs (30 cms)backpack(Talon_40cm_black),999,"2,764","2,764"
86,/Casual-Backpack-Charging-Laptop-Compartment/dp/B07J46KLFP/ref=sr_1_65?crid=2M096C61O4MLT&keywords=bags&qid=1675445680&sprefix=ba%2Caps%2C283&sr=8-65,"Fur Jaden 15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port",489,"9,822","9,822"
87,/Capacity-Cosmetic-Portable-Cosmetics-Organizer/dp/B0BK922Y5N/ref=sr_1_66?crid=2M096C61O4MLT&keywords=bags&qid=1675445680&sprefix=ba%2Caps%2C283&sr=8-66,"Large Capacity Cosmetic Travel Bag, Women's Makeup Travel Bag Portable Leather Cosmetics Bag, Makeup Storage Bags with Handle and Divider, Wide Opening Cosmetic/Makeup Organizer Bags(Pink)",799,107,107
88,/American-Tourister-AMT-SCH-BAG01/dp/B07CJCFNZG/ref=sr_1_67?crid=2M096C61O4MLT&keywords=bags&qid=1675445680&sprefix=ba%2Caps%2C283&sr=8-67,American Tourister Casual Backpack,"1,119","14,196","14,196"
89,/Wildcraft-Packs18-Laptop-Backpack-Streak/dp/B07FC4D9B5/ref=sr_1_68?crid=2M096C61O4MLT&keywords=bags&qid=1675445680&sprefix=ba%2Caps%2C283&sr=8-68,Wildcraft Work Packs'18 21 Ltrs Black Laptop Backpack (Streak Plus),"1,445","1,885","1,885"
90,/sspa/click?ie=UTF8&spc=MToxOTc4ODE3NDEyODcyNjg3OjE2NzU0NDU2ODA6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_69_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445680%26sprefix%3Dba%252Caps%252C283%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,196","2,166","2,166"
91,/sspa/click?ie=UTF8&spc=MToxOTc4ODE3NDEyODcyNjg3OjE2NzU0NDU2ODA6c3BfYnRmOjIwMDMxMzA3NTc2Mzk4OjowOjo&url=%2FHEROZ-Hammer-Backpack-Resistant-Durable%2Fdp%2FB07M82M8G7%2Fref%3Dsr_1_70_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445680%26sprefix%3Dba%252Caps%252C283%26sr%3D8-70-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Grey & A. Blue 1000),"1,424","7,644","7,644"
92,,,,,
93,/sspa/click?ie=UTF8&spc=MToxNzYwNzcwMjI4MzA5NTk3OjE2NzU0NDU2ODI6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_65_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445682%26sprefix%3Dba%252Caps%252C283%26sr%3D8-65-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black","1,169",3.9,-684
94,/sspa/click?ie=UTF8&spc=MToxNzYwNzcwMjI4MzA5NTk3OjE2NzU0NDU2ODI6c3BfYXRmX25leHQ6MjAwMzQzOTk5NjA0OTg6OjA6Og&url=%2FHalf-Moon-Waterproof-Backpack-Students%2Fdp%2FB085MHDJ93%2Fref%3Dsr_1_66_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445682%26sprefix%3Dba%252Caps%252C283%26sr%3D8-66-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Half Moon 35 ltrs (33 cms)backpack(Navy Laptop Bags_navy blue),689,3.9,"-14,913"
95,/F-Gear-Tycoon-Laptop-Backpack/dp/B071XJ6XV5/ref=sr_1_67?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-67,F Gear Tycoon 27 Liters Laptop Backpack Sch Bag(Black),"1,168",4.4,-202
96,/Wildcraft-Wolf_Blk-Casual-Backpack-11629-Wolf_Blk/dp/B079DDT65R/ref=sr_1_68?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-68,Wildcraft 44 Ltrs Casual Backpack (11629-Wolf_Black),"1,598",4.3,"-5,418"
97,/Casual-Backpack-Charging-Laptop-Compartment/dp/B07J46KLFP/ref=sr_1_69?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-69,"Fur Jaden 15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port",489,3.8,"-9,822"
98,/AmazonBasics-Casual-Backpack-Office-15-6-inch/dp/B09W4VMZ79/ref=sr_1_70?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-70,AmazonBasics - Casual Backpack/Office Bag/ for a 15.6-inch Laptop,639,4.2,-385
99,/Lenovo-15-6-Inches-Everyday-Backpack/dp/B08R7RPVJF/ref=sr_1_71?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-71,Lenovo Slim Everyday Backpack,839,4.4,"-2,633"
100,/Fostelo-CATLIN-Womens-Handbag-Maroon/dp/B079MD5F7R/ref=sr_1_72?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-72,Fostelo Handbag For Women And Girls | Ladies Purse Faux Leather Satchel Bag | Woman Gifts | Wedding Gifts For Women | Women 3 Compartments Bag | Travel Purse Hobo Bag | 5 Pockets Shoulder Bag,498,4.1,"-8,914"
101,/SIDRUM-Shoulder-Adjustable-Compatible-Mirrorless/dp/B09SHTBFQF/ref=sr_1_73?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-73,"SIDRUM DSLR/SLR Camera Shoulder Bag Case with Adjustable Shoulder Strap & Rain Cover, Compatible for Nikon, Canon, Sony Mirrorless Cameras - Waterproof - Breathable - Anti Shock (Orange-Black-Large)",949,4.4,-811
102,/Priority-Spider-ltrs-School-Backpack/dp/B0849MZF6Q/ref=sr_1_74?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-74,"Priority Disney Marvel Spiderman 25 litres Grey School Bag | Casual Backpack for Boys & Girls, Kid's Backpack",349,3.6,"-6,184"
103,/sspa/click?ie=UTF8&spc=MToxNzYwNzcwMjI4MzA5NTk3OjE2NzU0NDU2ODI6c3BfbXRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_75_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445682%26sprefix%3Dba%252Caps%252C283%26sr%3D8-75-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,"1,298",3.5,-10
104,/sspa/click?ie=UTF8&spc=MToxNzYwNzcwMjI4MzA5NTk3OjE2NzU0NDU2ODI6c3BfbXRmOjIwMTEwMDgyMjQxNjk4OjowOjo&url=%2Fbg1905-Capacity-Laptop-Travelling-Backpack%2Fdp%2FB082MKHDJ1%2Fref%3Dsr_1_76_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445682%26sprefix%3Dba%252Caps%252C283%26sr%3D8-76-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,TSPARK Red Lemon bg1905 15.6 inch 35 LTR Capacity Laptop Bag for Men Travelling Hiking Backpack for Men and Women,"2,999",4.4,-60
105,/Lavie-Spring-Summer-Womens-Sling/dp/B081KGQ3M4/ref=sr_1_77?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-77,Lavie Women's Medium Mamo Dome Sling Bag | Ladies Purse Handbag | Crossbody Sling Strap,658,4,"-1,372"
106,/F-Gear-String-Polyester-33-cms-Black-Drawstring-Gym-Bag/dp/B07PC28YQ9/ref=sr_1_78?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-78,F Gear String 11 Ltrs Nylon Black Gym Bag,189,4,-415
107,/Genie-Ltrs-School-Backpack-CAMELLIA17SBPIN/dp/B07QHMKHWH/ref=sr_1_79?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-79,"Genie Camellia School Bag for Girls, 17 inch Backpack for Women, 3 compartments Water Resistant Stylish and Trendy College Backpacks for Girls",661,4.2,"-2,868"
108,/Nivia-6853BKGR-Polyester-Black-Grey/dp/B07NLB6FRS/ref=sr_1_80?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-80,NIVIA Basic Duffle Polyester Bag/ Gym Bags/ Adjustable Shoulder Bag for Men/ Duffle Gym Bags for Men/ Fitness Bag/ Carry Bags/ Sports & Travel Bag/ Sports Kit/ Duffle Bags Travel (Black/Grey),245,3.9,-330
109,/Dell-Pro-Slim-Backpack-15/dp/B07PMQTB6T/ref=sr_1_81?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-81,"Dell Pro Slim Backpack 15 - PO1520PS - Fits Most laptops up to 38.1 cm (15 inches, Black)","1,599",4.4,-373
110,/ALIZA-Womens-Tote-Bag-Black/dp/B08JJ8RQNR/ref=sr_1_82?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-82,ALIZA Women's Tote Bag,403,4,"-7,631"
111,/Gear-Black-Casual-Backpack-MDBKPECO50104/dp/B0757MBSS6/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-83,Gear Casual Backpack,429,3.8,"-2,040"
112,/Motherly-Diaper-Bags-Travel-Basic/dp/B07PKQ3WJZ/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1675445682&sprefix=ba%2Caps%2C283&sr=8-84,"Motherly Diaper Bags for Mom Travel Basic Edition (Navy Blue,Pack of 1)","1,516",4.5,"-2,472"
113,/sspa/click?ie=UTF8&spc=MToxNzYwNzcwMjI4MzA5NTk3OjE2NzU0NDU2ODI6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_85_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445682%26sprefix%3Dba%252Caps%252C283%26sr%3D8-85-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,196",4.2,"-2,166"
114,/sspa/click?ie=UTF8&spc=MToxNzYwNzcwMjI4MzA5NTk3OjE2NzU0NDU2ODI6c3BfYnRmOjIwMDMxMzA3NTc2Mzk4OjowOjo&url=%2FHEROZ-Hammer-Backpack-Resistant-Durable%2Fdp%2FB07M82M8G7%2Fref%3Dsr_1_86_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445682%26sprefix%3Dba%252Caps%252C283%26sr%3D8-86-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Grey & A. Blue 1000),"1,424",4.3,"-7,644"
115,,,,,
116,/sspa/click?ie=UTF8&spc=MToyNjk5NjgwNjkyNTU1NzYxOjE2NzU0NDU2ODM6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_81_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445683%26sprefix%3Dba%252Caps%252C283%26sr%3D8-81-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black","1,169",684,684
117,/sspa/click?ie=UTF8&spc=MToyNjk5NjgwNjkyNTU1NzYxOjE2NzU0NDU2ODM6c3BfYXRmX25leHQ6MjAwMzQzOTk5NjA0OTg6OjA6Og&url=%2FHalf-Moon-Waterproof-Backpack-Students%2Fdp%2FB085MHDJ93%2Fref%3Dsr_1_82_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445683%26sprefix%3Dba%252Caps%252C283%26sr%3D8-82-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Half Moon 35 ltrs (33 cms)backpack(Navy Laptop Bags_navy blue),689,"14,913","14,913"
118,/Bagneeds-Synthetic-Leather-Briefcase-Messenger/dp/B0855F8174/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1675445683&sprefix=ba%2Caps%2C283&sr=8-83,Bagneeds Men's Black Synthetic Leather Briefcase Best Laptop Messenger Bag Satchel for Men,664,"3,613","3,613"
119,/Lenovo-Laptop-Backpack-15-6-Inch-GX40Q17225/dp/B075Y72PHZ/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1675445683&sprefix=ba%2Caps%2C283&sr=8-84,Lenovo Casual Laptop Backpack B210 15.6-inch(39.6cm) Water Repellent Black,"1,011","53,084","53,084"
120,/Tabelito-Office-Laptop-Briefcase-Women/dp/B08FKXCJNQ/ref=sr_1_85?crid=2M096C61O4MLT&keywords=bags&qid=1675445683&sprefix=ba%2Caps%2C283&sr=8-85,Tabelito® Laptop Bag For Men and women Briefcase 15.6 Inch (39.6 cm) Messenger Side Shoulder Travel bags for mens Water Resistant gifts office bag for men,549,"2,372","2,372"
121,/HP-Lightweight-100-Black-Backpack/dp/B08CY1YXCK/ref=sr_1_86?crid=2M096C61O4MLT&keywords=bags&qid=1675445683&sprefix=ba%2Caps%2C283&sr=8-86,HP 100 Lightweight Backpack for 15.6-inch Laptop with Elastic and Padded Shoulder Straps (Black),897,516,516
122,/Chic-Buddy-Waterproof-Swimsuits-Toiletries/dp/B09KSBHC18/ref=sr_1_87?crid=2M096C61O4MLT&keywords=bags&qid=1675445683&sprefix=ba%2Caps%2C283&sr=8-87,"Chic Buddy Waterproof Wet Bag, Washable, Reusable for Travel, Beach, Pool, Stroller, Diapers, Dirty Gym Clothes, Wet Swimsuits, Toiletries",299,257,257
123,/Wesley-briefcase-professional-Briefcase-messenger/dp/B0BJVDN7VT/ref=sr_1_88?crid=2M096C61O4MLT&keywords=bags&qid=1675445683&sprefix=ba%2Caps%2C283&sr=8-88,Wesley office Laptop Bag briefcase notebook professional business 15.6 Inch Briefcase messenger sling Water resistant Laptop Bag Tablet Business Carrying Handbag for Women and Men (Charcoal Black),471,"1,065","1,065"
124,/Resistant-Outdoor-Shoulder-Unbalance-Earphone/dp/B07TT785P7/ref=sr_1_89?crid=2M096C61O4MLT&keywords=bags&qid=1675445683&sprefix=ba%2Caps%2C283&sr=8-89,"Arctic Hunter Mens Small Sling Bag Chest Bag Shoulder Bag Mobile Bag Side Bag with Earphone Port Water Resistant for Everyday Use Small Items and Small Electronic Product,Black","1,139",528,528
125,/Gear-Vintage2-Leather-Backpack-LBPVG2LTH1901/dp/B07G4F3758/ref=sr_1_90?crid=2M096C61O4MLT&keywords=bags&qid=1675445683&sprefix=ba%2Caps%2C283&sr=8-90,Gear Vintage2 Anti Theft Faux Leather 18 cms Tan Laptop Backpack,"1,049","1,404","1,404"
126,/sspa/click?ie=UTF8&spc=MToyNjk5NjgwNjkyNTU1NzYxOjE2NzU0NDU2ODM6c3BfbXRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_91_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445683%26sprefix%3Dba%252Caps%252C283%26sr%3D8-91-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,"1,298",10,10
127,/sspa/click?ie=UTF8&spc=MToyNjk5NjgwNjkyNTU1NzYxOjE2NzU0NDU2ODM6c3BfbXRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_92_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445683%26sprefix%3Dba%252Caps%252C283%26sr%3D8-92-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,196","2,166","2,166"
128,/FATMUG-Laptop-Bag-Men-Convertible/dp/B084LF4RT5/ref=sr_1_93?crid=2M096C61O4MLT&keywords=bags&qid=1675445683&sprefix=ba%2Caps%2C283&sr=8-93,"FATMUG Laptop Bag For Men - Convertible Backpack For Office And Travel (Dark Grey ,Oxford Fabric)","1,499","1,567","1,567"
129,/Gear-Colorado-Orange-Laptop-Backpack/dp/B097K6KD7W/ref=sr_1_94?crid=2M096C61O4MLT&keywords=bags&qid=1675445683&sprefix=ba%2Caps%2C283&sr=8-94,F Gear Colorado Grey Orange 39 Ltrs Laptop Backpack (3814),662,93,93
130,/Trajectory-Elegant-15-6-Laptop-Office/dp/B09RK6NCGC/ref=sr_1_95?crid=2M096C61O4MLT&keywords=bags&qid=1675445683&sprefix=ba%2Caps%2C283&sr=8-95,"Trajectory Sigma Brown Elegant Vegan Leather Crossbody Messenger Office Bag for upto 15.6 Inch Laptop , MacBook , Notebook with Multiple Compartment Shoulder & Handbag for Men & Women with 2 Years Warranty","1,399",340,340
131,/Aavishkar-Polyster-Weight-Laptop-Backpack/dp/B08DLL3794/ref=sr_1_96?crid=2M096C61O4MLT&keywords=bags&qid=1675445683&sprefix=ba%2Caps%2C283&sr=8-96,Truvic Polyster Black Light Weight Laptop Bag 30 ltrs Laptop Backpack for Upto 15.6 inch Laptop (Black),599,629,629
